0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19944809129620e-01,0.00000000000000e+00
5.00000000000000e-13,4.10000000000000e-03,4.10000000000000e-03,0.00000000000000e+00,8.21051366809613e-01,0.00000000000000e+00
1.00000000000000e-12,8.20000000000000e-03,8.20000000000000e-03,0.00000000000000e+00,8.22146591108919e-01,0.00000000000000e+00
2.00000000000000e-12,1.64000000000000e-02,1.64000000000000e-02,0.00000000000000e+00,8.24323563583729e-01,0.00000000000000e+00
4.00000000000000e-12,3.28000000000000e-02,3.28000000000000e-02,0.00000000000000e+00,8.28589129881707e-01,0.00000000000000e+00
8.00000000000000e-12,6.56000000000000e-02,6.56000000000000e-02,0.00000000000000e+00,8.36681791801083e-01,0.00000000000000e+00
1.60000000000000e-11,1.31200000000000e-01,1.31200000000000e-01,0.00000000000000e+00,8.51349157757764e-01,0.00000000000000e+00
3.20000000000000e-11,2.62400000000000e-01,2.62400000000000e-01,0.00000000000000e+00,8.74672232807741e-01,0.00000000000000e+00
6.40000000000000e-11,5.24800000000000e-01,5.24800000000000e-01,0.00000000000000e+00,8.88646026873222e-01,0.00000000000000e+00
1.00000000000000e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.70733990307223e-01,0.00000000000000e+00
1.05586757465808e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.60981165831255e-01,0.00000000000000e+00
1.16760272397423e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.46798339499336e-01,0.00000000000000e+00
1.39107302260654e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.34469304965665e-01,0.00000000000000e+00
1.76449116854658e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.27997825499621e-01,0.00000000000000e+00
2.16257353909726e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.24650215034585e-01,0.00000000000000e+00
2.85429347080555e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.21115232960919e-01,0.00000000000000e+00
3.68406341943913e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20018802007790e-01,0.00000000000000e+00
4.46337535703495e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19922014183718e-01,0.00000000000000e+00
5.42164874129441e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19899187372925e-01,0.00000000000000e+00
6.61297263143902e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19918642173191e-01,0.00000000000000e+00
7.80869691544374e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940374090614e-01,0.00000000000000e+00
9.99438309358619e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19932736460412e-01,0.00000000000000e+00
1.22023378028553e-09,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19949642966268e-01,0.00000000000000e+00
1.66182472213936e-09,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19939669454906e-01,0.00000000000000e+00
2.54500660584700e-09,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19949657321400e-01,0.00000000000000e+00
4.29504508336933e-09,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940163606302e-01,0.00000000000000e+00
5.10000000000000e-09,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19949118096745e-01,0.00000000000000e+00
5.11000000000000e-09,7.38000000000002e-01,8.20000000000000e-01,0.00000000000000e+00,8.19614246945241e-01,0.00000000000000e+00
5.13000000000000e-09,5.73999999999999e-01,8.20000000000000e-01,0.00000000000000e+00,8.19150560378978e-01,0.00000000000000e+00
5.17000000000000e-09,2.46000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19018238722438e-01,0.00000000000000e+00
5.20000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19851538797531e-01,0.00000000000000e+00
5.20800000000000e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20750128244969e-01,0.00000000000000e+00
5.22400000000000e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21762372838064e-01,0.00000000000000e+00
5.25600000000000e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21540698273085e-01,0.00000000000000e+00
5.32000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20030962256883e-01,0.00000000000000e+00
5.43993796564885e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19460674781180e-01,0.00000000000000e+00
5.59955397522152e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19895864290273e-01,0.00000000000000e+00
5.73123516505783e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19922501364039e-01,0.00000000000000e+00
5.86690509694728e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19983370993349e-01,0.00000000000000e+00
6.05932229333752e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19946633272957e-01,0.00000000000000e+00
6.25880316248309e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19946890010998e-01,0.00000000000000e+00
6.60913827614473e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19941520013246e-01,0.00000000000000e+00
7.00000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19948699529075e-01,0.00000000000000e+00
7.01000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,8.19999999999980e-02,8.20147777877451e-01,0.00000000000000e+00
7.03000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,2.46000000000001e-01,8.20535977691892e-01,0.00000000000000e+00
7.07000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,5.74000000000000e-01,8.21337806291202e-01,0.00000000000000e+00
7.10000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20822476347707e-01,0.00000000000000e+00
7.10800000000000e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20109621287281e-01,0.00000000000000e+00
7.12400000000000e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19383514870852e-01,0.00000000000000e+00
7.15600000000000e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19275552518235e-01,0.00000000000000e+00
7.22000000000000e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19739448323555e-01,0.00000000000000e+00
7.30194419671859e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19886543056084e-01,0.00000000000000e+00
7.39161855403349e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19965470360056e-01,0.00000000000000e+00
7.52007568627166e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19930772240140e-01,0.00000000000000e+00
7.65298740093380e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20042572534814e-01,0.00000000000000e+00
7.77479939549903e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20014508840894e-01,0.00000000000000e+00
7.92063039744194e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19941330170537e-01,0.00000000000000e+00
8.10187695929584e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19989140450735e-01,0.00000000000000e+00
8.27399400006437e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19957129446164e-01,0.00000000000000e+00
8.49220931782981e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19986320874803e-01,0.00000000000000e+00
8.72131821786511e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19963332815025e-01,0.00000000000000e+00
9.09212024197636e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19980781562624e-01,0.00000000000000e+00
9.51828564591863e-09,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19966476625866e-01,0.00000000000000e+00
1.00000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19978596092141e-01,0.00000000000000e+00
1.00100000000000e-08,8.19999999999980e-02,8.20000000000000e-01,8.20000000000000e-01,8.20825230730669e-01,0.00000000000000e+00
1.00300000000000e-08,2.45999999999994e-01,8.20000000000000e-01,8.20000000000000e-01,8.21566065293560e-01,0.00000000000000e+00
1.00700000000000e-08,5.73999999999986e-01,8.20000000000000e-01,8.20000000000000e-01,8.20148965054519e-01,0.00000000000000e+00
1.01000000000000e-08,8.19999999999994e-01,8.20000000000000e-01,8.20000000000000e-01,8.17199820996432e-01,0.00000000000000e+00
1.01066984947019e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16777477447741e-01,0.00000000000000e+00
1.01200954841058e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16777942415425e-01,0.00000000000000e+00
1.01468894629136e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.18659671943026e-01,0.00000000000000e+00
1.01943875074905e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21018740789871e-01,0.00000000000000e+00
1.02427509888649e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21052493348152e-01,0.00000000000000e+00
1.03216983440139e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20177112482017e-01,0.00000000000000e+00
1.04160973997762e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19965301306810e-01,0.00000000000000e+00
1.06048955113009e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19950314198004e-01,0.00000000000000e+00
1.09824917343502e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19974909989901e-01,0.00000000000000e+00
1.17376841804489e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19971817312641e-01,0.00000000000000e+00
1.32480690726463e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19974037863227e-01,0.00000000000000e+00
1.51000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19972218204368e-01,0.00000000000000e+00
1.51100000000000e-08,7.37999999999995e-01,8.20000000000000e-01,8.20000000000000e-01,8.19643034725038e-01,0.00000000000000e+00
1.51300000000000e-08,5.73999999999999e-01,8.20000000000000e-01,8.20000000000000e-01,8.19187078629267e-01,0.00000000000000e+00
1.51700000000000e-08,2.46000000000007e-01,8.20000000000000e-01,8.20000000000000e-01,8.19033597040610e-01,0.00000000000000e+00
1.52000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19792091116897e-01,0.00000000000000e+00
1.52080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20647420076450e-01,0.00000000000000e+00
1.52240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.21635543317969e-01,0.00000000000000e+00
1.52560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.21461162189819e-01,0.00000000000000e+00
1.53200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20138333439646e-01,0.00000000000000e+00
1.54454205994347e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19568753140994e-01,0.00000000000000e+00
1.56435663685302e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19942128638899e-01,0.00000000000000e+00
1.59454858377349e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19974575382143e-01,0.00000000000000e+00
1.62240489544618e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19980196319898e-01,0.00000000000000e+00
1.66808963747244e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19965479611977e-01,0.00000000000000e+00
1.75479134847263e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19980483425845e-01,0.00000000000000e+00
1.92819477047302e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19965807853635e-01,0.00000000000000e+00
2.00000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19979935844342e-01,0.00000000000000e+00
2.00100000000000e-08,8.20000000000116e-02,8.20000000000000e-01,8.20000000000000e-01,8.20824247807559e-01,0.00000000000000e+00
2.00300000000000e-08,2.46000000000008e-01,8.20000000000000e-01,8.20000000000000e-01,8.21567890851143e-01,0.00000000000000e+00
2.00700000000000e-08,5.74000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20159641239425e-01,0.00000000000000e+00
2.01000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.17213730270367e-01,0.00000000000000e+00
2.01068024951704e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16788102946682e-01,0.00000000000000e+00
2.01204074855113e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16798351239636e-01,0.00000000000000e+00
2.01476174661931e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.18710185971644e-01,0.00000000000000e+00
2.01957160110251e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21048290243394e-01,0.00000000000000e+00
2.02446791548420e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21031715457509e-01,0.00000000000000e+00
2.03244427680302e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20154580818937e-01,0.00000000000000e+00
2.04201548990344e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19962890864196e-01,0.00000000000000e+00
2.06115791610426e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19949407422701e-01,0.00000000000000e+00
2.09944276850592e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19975681615895e-01,0.00000000000000e+00
2.11000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.19999999999973e-01,8.19973658471903e-01,0.00000000000000e+00
2.11100000000000e-08,8.20000000000000e-01,8.20000000000000e-01,7.37999999999961e-01,8.19419260844778e-01,0.00000000000000e+00
2.11300000000000e-08,8.20000000000000e-01,8.20000000000000e-01,5.73999999999965e-01,8.19064935133773e-01,0.00000000000000e+00
2.11700000000000e-08,8.20000000000000e-01,8.20000000000000e-01,2.45999999999973e-01,8.19302306116215e-01,0.00000000000000e+00
2.12000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.18900977286423e-01,0.00000000000000e+00
2.12071615099012e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19082601480486e-01,0.00000000000000e+00
2.12214845297036e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19800781321215e-01,0.00000000000000e+00
2.12501305693084e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20936092566862e-01,0.00000000000000e+00
2.12969795479636e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20480870055835e-01,0.00000000000000e+00
2.13595787319646e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20098570156076e-01,0.00000000000000e+00
2.14380942412911e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19964171115319e-01,0.00000000000000e+00
2.15303558013575e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19959174117025e-01,0.00000000000000e+00
2.16416632156849e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940350943313e-01,0.00000000000000e+00
2.17443719386622e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19941790594398e-01,0.00000000000000e+00
2.18818103095457e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19954934387878e-01,0.00000000000000e+00
2.20480536915364e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19937886326018e-01,0.00000000000000e+00
2.22926789171132e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19949720737816e-01,0.00000000000000e+00
2.27252977891837e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940785833449e-01,0.00000000000000e+00
2.35080149855567e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19948397493459e-01,0.00000000000000e+00
2.48730675665656e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19941490107422e-01,0.00000000000000e+00
2.51000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19946796501871e-01,0.00000000000000e+00
2.51100000000000e-08,7.37999999999995e-01,8.20000000000000e-01,0.00000000000000e+00,8.19611895676604e-01,0.00000000000000e+00
2.51300000000000e-08,5.73999999999999e-01,8.20000000000000e-01,0.00000000000000e+00,8.19149491841454e-01,0.00000000000000e+00
2.51700000000000e-08,2.46000000000007e-01,8.20000000000000e-01,0.00000000000000e+00,8.19017323953586e-01,0.00000000000000e+00
2.52000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19852090991388e-01,0.00000000000000e+00
2.52080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20749521091785e-01,0.00000000000000e+00
2.52240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21760243828116e-01,0.00000000000000e+00
2.52560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21540321211302e-01,0.00000000000000e+00
2.53200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20033980396308e-01,0.00000000000000e+00
2.54400464049509e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19459258267110e-01,0.00000000000000e+00
2.56004895456880e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19897721534854e-01,0.00000000000000e+00
2.57320764102589e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19922959342945e-01,0.00000000000000e+00
2.58676764348512e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19982922643056e-01,0.00000000000000e+00
2.60608156375188e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20007861076589e-01,0.00000000000000e+00
2.62593520836998e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19931196292641e-01,0.00000000000000e+00
2.66083266876943e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19949237474667e-01,0.00000000000000e+00
2.71429707044909e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19943672782091e-01,0.00000000000000e+00
2.82122587380841e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19944899028681e-01,0.00000000000000e+00
3.00000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19945310629802e-01,0.00000000000000e+00
3.00100000000000e-08,8.19999999999844e-02,8.20000000000000e-01,0.00000000000000e+00,8.20814876946267e-01,0.00000000000000e+00
3.00300000000000e-08,2.46000000000008e-01,8.20000000000000e-01,0.00000000000000e+00,8.21475680685847e-01,0.00000000000000e+00
3.00700000000000e-08,5.74000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.17501764378831e-01,0.00000000000000e+00
3.01000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.10647712934356e-01,0.00000000000000e+00
