0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19944809129620e-01,0.00000000000000e+00
3.01057423588963e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.09883812979753e-01,0.00000000000000e+00
3.01172270766890e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.09654337368071e-01,0.00000000000000e+00
3.01401965122744e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.13576514360849e-01,0.00000000000000e+00
3.01700159775891e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.23051569752785e-01,0.00000000000000e+00
3.02296549082186e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.48535622566187e-01,0.00000000000000e+00
3.02876109389543e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.52444767514574e-01,0.00000000000000e+00
3.04008180388013e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,6.62833423072456e-01,0.00000000000000e+00
3.05456979864647e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,4.41595073745064e-02,0.00000000000000e+00
3.06936139921943e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-9.05863127907451e-03,0.00000000000000e+00
3.08825210306679e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,9.80862232886729e-03,0.00000000000000e+00
3.11662272706215e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-7.16497053320813e-03,0.00000000000000e+00
3.14609067931899e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,6.16520926569297e-03,0.00000000000000e+00
3.20282163773664e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-5.66337664251435e-03,0.00000000000000e+00
3.27513700832044e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,5.33501929545150e-03,0.00000000000000e+00
3.41136190219986e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-5.14095902854623e-03,0.00000000000000e+00
3.51000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,4.92076393761970e-03,0.00000000000000e+00
3.51100000000000e-08,7.38000000000022e-01,8.20000000000000e-01,0.00000000000000e+00,2.26097589516104e-03,0.00000000000000e+00
3.51300000000000e-08,5.73999999999999e-01,8.20000000000000e-01,0.00000000000000e+00,-4.85304511419702e-04,0.00000000000000e+00
3.51700000000000e-08,2.46000000000007e-01,8.20000000000000e-01,0.00000000000000e+00,-3.21139511360543e-04,0.00000000000000e+00
3.52000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-4.07248249136745e-04,0.00000000000000e+00
3.52080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,1.11824984354438e-04,0.00000000000000e+00
3.52240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,5.32485764520849e-04,0.00000000000000e+00
3.52560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,4.59786592826086e-04,0.00000000000000e+00
3.53200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,2.97356633079575e-04,0.00000000000000e+00
3.54222289637998e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-1.73730222026868e-04,0.00000000000000e+00
3.55441716330120e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,4.02064925622840e-05,0.00000000000000e+00
3.56806200883999e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,1.94017439052730e-05,0.00000000000000e+00
3.59535169991757e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-1.56367628642953e-05,0.00000000000000e+00
3.62242107070791e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,1.87836747044120e-05,0.00000000000000e+00
3.67655981228860e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-1.84549625101787e-05,0.00000000000000e+00
3.70000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,1.71236800254418e-05,0.00000000000000e+00
3.70100000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.19999999999844e-02,2.28320368156383e-04,0.00000000000000e+00
3.70300000000000e-08,0.00000000000000e+00,8.20000000000000e-01,2.46000000000008e-01,3.82897340334024e-04,0.00000000000000e+00
3.70700000000000e-08,0.00000000000000e+00,8.20000000000000e-01,5.74000000000000e-01,7.03962565100558e-04,0.00000000000000e+00
3.71000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.15036835065664e-04,0.00000000000000e+00
3.71080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-5.16145729441449e-04,0.00000000000000e+00
3.71240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-8.64502707421256e-04,0.00000000000000e+00
3.71560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-1.57370952501898e-04,0.00000000000000e+00
3.72200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,6.84938356553463e-05,0.00000000000000e+00
3.73015102388076e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-4.77936728050321e-05,0.00000000000000e+00
3.73914245940658e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,3.71145963552053e-05,0.00000000000000e+00
3.75196719648742e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-4.68750560698085e-05,0.00000000000000e+00
3.76523751186880e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,7.11108284971976e-05,0.00000000000000e+00
3.77742753470354e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-2.24050652721226e-05,0.00000000000000e+00
3.79197806542685e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.16969418485058e-05,0.00000000000000e+00
3.81019203146475e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,3.50993551034178e-06,0.00000000000000e+00
3.82751007708211e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.91140286532433e-06,0.00000000000000e+00
3.84932568219642e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.23468342090286e-05,0.00000000000000e+00
3.87222381692524e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-5.69039584805798e-07,0.00000000000000e+00
3.90920129157070e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.26462168517491e-05,0.00000000000000e+00
3.95165665580548e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-1.82875260902553e-07,0.00000000000000e+00
4.00000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.20494099472715e-05,0.00000000000000e+00
4.00100000000000e-08,8.19999999999844e-02,8.20000000000000e-01,8.20000000000000e-01,4.90731756534315e-04,0.00000000000000e+00
4.00300000000000e-08,2.46000000000008e-01,8.20000000000000e-01,8.20000000000000e-01,1.27041738825907e-03,0.00000000000000e+00
4.00700000000000e-08,5.74000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,1.44848781402993e-03,0.00000000000000e+00
4.01000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-6.38974304006143e-05,0.00000000000000e+00
4.01066576821113e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-1.00252614922114e-03,0.00000000000000e+00
4.01199730463340e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-2.21652407271235e-03,0.00000000000000e+00
4.01466037747793e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-3.50022628962277e-03,0.00000000000000e+00
4.01998652316699e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-9.44660384663707e-03,0.00000000000000e+00
4.02499610466030e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-1.67130395826648e-02,0.00000000000000e+00
4.03371767401812e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-7.75837428749919e-03,0.00000000000000e+00
4.04309171652936e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,3.79571947982338e-01,0.00000000000000e+00
4.05805834521477e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,7.91518798490581e-01,0.00000000000000e+00
4.07435348886954e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.24157850949933e-01,0.00000000000000e+00
4.09144333840956e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.18505447008981e-01,0.00000000000000e+00
4.11730010310701e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20698704644035e-01,0.00000000000000e+00
4.16651258250318e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19413192747436e-01,0.00000000000000e+00
4.26212453806950e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20461170717955e-01,0.00000000000000e+00
4.43400902906641e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19520276267829e-01,0.00000000000000e+00
4.51000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20356361401576e-01,0.00000000000000e+00
4.51100000000000e-08,7.38000000000022e-01,8.20000000000000e-01,8.20000000000000e-01,8.19854485091515e-01,0.00000000000000e+00
4.51300000000000e-08,5.73999999999999e-01,8.20000000000000e-01,8.20000000000000e-01,8.19169908207506e-01,0.00000000000000e+00
4.51700000000000e-08,2.46000000000007e-01,8.20000000000000e-01,8.20000000000000e-01,8.18993431368230e-01,0.00000000000000e+00
4.52000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19554133008587e-01,0.00000000000000e+00
4.52080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20330921606087e-01,0.00000000000000e+00
4.52240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.21398809909721e-01,0.00000000000000e+00
4.52560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.21554014055045e-01,0.00000000000000e+00
4.53200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20466967912067e-01,0.00000000000000e+00
4.54246912698116e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19597880228134e-01,0.00000000000000e+00
4.56257419451636e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19842484100935e-01,0.00000000000000e+00
4.59017941348483e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20007578350910e-01,0.00000000000000e+00
4.61796938604347e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19966472663519e-01,0.00000000000000e+00
4.66109333922512e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19973380123686e-01,0.00000000000000e+00
4.74577521678533e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19974440956118e-01,0.00000000000000e+00
4.91513897190574e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19971102046274e-01,0.00000000000000e+00
5.00000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19975947761127e-01,0.00000000000000e+00
5.00100000000000e-08,8.19999999999844e-02,8.20000000000000e-01,8.20000000000000e-01,8.20820025898997e-01,0.00000000000000e+00
5.00300000000000e-08,2.46000000000008e-01,8.20000000000000e-01,8.20000000000000e-01,8.21565013405455e-01,0.00000000000000e+00
5.00700000000000e-08,5.74000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20161585783317e-01,0.00000000000000e+00
5.01000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.17217920533828e-01,0.00000000000000e+00
5.01068029561172e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16791157676001e-01,0.00000000000000e+00
5.01204088683517e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16799059149993e-01,0.00000000000000e+00
5.01476206928206e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.18709720547479e-01,0.00000000000000e+00
5.01957281024249e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21048464040162e-01,0.00000000000000e+00
5.02446997116183e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21031412232300e-01,0.00000000000000e+00
5.03244782659595e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20152758759422e-01,0.00000000000000e+00
5.04202031115030e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19962650032344e-01,0.00000000000000e+00
5.06116528025900e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19949145919642e-01,0.00000000000000e+00
5.09945521847640e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19975783230239e-01,0.00000000000000e+00
5.11000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19973501472229e-01,0.00000000000000e+00
5.11100000000000e-08,8.20000000000000e-01,8.20000000000000e-01,7.38000000000016e-01,8.19418611904526e-01,0.00000000000000e+00
5.11300000000000e-08,8.20000000000000e-01,8.20000000000000e-01,5.73999999999992e-01,8.19061999392332e-01,0.00000000000000e+00
5.11700000000000e-08,8.20000000000000e-01,8.20000000000000e-01,2.46000000000000e-01,8.19304269752373e-01,0.00000000000000e+00
5.12000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.18901634513492e-01,0.00000000000000e+00
5.12071617526389e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19083210580432e-01,0.00000000000000e+00
5.12214852579166e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19801298153327e-01,0.00000000000000e+00
5.12501322684721e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20936456796771e-01,0.00000000000000e+00
5.12969808522807e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20480974501756e-01,0.00000000000000e+00
5.13595819217077e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20098585165355e-01,0.00000000000000e+00
5.14380984388107e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19964171333767e-01,0.00000000000000e+00
5.15303560735185e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19959174940730e-01,0.00000000000000e+00
5.16416599999962e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940350497328e-01,0.00000000000000e+00
5.17443714528247e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19941790669534e-01,0.00000000000000e+00
5.18818045047410e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19954934099532e-01,0.00000000000000e+00
5.20480543099130e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19937886835058e-01,0.00000000000000e+00
5.22926722529743e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19949720158305e-01,0.00000000000000e+00
5.27253107065484e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940786295485e-01,0.00000000000000e+00
5.35080651995482e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19948397067461e-01,0.00000000000000e+00
5.48731851139608e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19941490499397e-01,0.00000000000000e+00
5.51000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19946795586729e-01,0.00000000000000e+00
5.51100000000000e-08,7.38000000000022e-01,8.20000000000000e-01,0.00000000000000e+00,8.19611895206989e-01,0.00000000000000e+00
5.51300000000000e-08,5.73999999999999e-01,8.20000000000000e-01,0.00000000000000e+00,8.19149491635376e-01,0.00000000000000e+00
5.51700000000000e-08,2.46000000000007e-01,8.20000000000000e-01,0.00000000000000e+00,8.19017323730597e-01,0.00000000000000e+00
5.52000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19852090002833e-01,0.00000000000000e+00
5.52080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20749520456736e-01,0.00000000000000e+00
5.52240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21760244138921e-01,0.00000000000000e+00
5.52560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21540321334198e-01,0.00000000000000e+00
5.53200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20033977590662e-01,0.00000000000000e+00
5.54400461781643e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19459261027987e-01,0.00000000000000e+00
5.56004876117542e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19897718335167e-01,0.00000000000000e+00
5.57320746481600e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19922957994607e-01,0.00000000000000e+00
5.58676747931822e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19982923682034e-01,0.00000000000000e+00
5.60608125184080e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20007862002807e-01,0.00000000000000e+00
5.61000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19979854678292e-01,0.00000000000000e+00
5.61100000000000e-08,0.00000000000000e+00,7.38000000000016e-01,0.00000000000000e+00,8.13885237408943e-01,0.00000000000000e+00
5.61300000000000e-08,0.00000000000000e+00,5.73999999999992e-01,0.00000000000000e+00,7.93506757255336e-01,0.00000000000000e+00
5.61700000000000e-08,0.00000000000000e+00,2.46000000000000e-01,0.00000000000000e+00,7.27228804187111e-01,0.00000000000000e+00
5.62000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.65669258599320e-01,0.00000000000000e+00
5.62080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.67044296758492e-01,0.00000000000000e+00
5.62240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.68892243847823e-01,0.00000000000000e+00
5.62560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.65393204159286e-01,0.00000000000000e+00
5.63200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.39118998844783e-01,0.00000000000000e+00
5.64193832847702e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.41480127264233e-01,0.00000000000000e+00
5.65477056501318e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,7.00049818097213e-01,0.00000000000000e+00
5.66660183735486e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,7.29093747470848e-01,0.00000000000000e+00
5.67956574692223e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,7.56405984197211e-01,0.00000000000000e+00
5.69197508515117e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,7.80751542570484e-01,0.00000000000000e+00
5.70539819315324e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,7.97252332521799e-01,0.00000000000000e+00
5.71863749600027e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.06900540679498e-01,0.00000000000000e+00
5.73511157938170e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.13769071541941e-01,0.00000000000000e+00
5.75087499645600e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.16848229526325e-01,0.00000000000000e+00
