0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19944809129620e-01,0.00000000000000e+00
5.76928779590548e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.18663879990945e-01,0.00000000000000e+00
5.78831608167022e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19386748213623e-01,0.00000000000000e+00
5.81860433931675e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19842720975776e-01,0.00000000000000e+00
5.85202645344902e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19916520829115e-01,0.00000000000000e+00
5.90396773160943e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19954025900442e-01,0.00000000000000e+00
5.97752689134475e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19936688473812e-01,0.00000000000000e+00
6.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19949021200456e-01,0.00000000000000e+00
6.00100000000000e-08,8.19999999998759e-02,0.00000000000000e+00,0.00000000000000e+00,8.20531883994658e-01,0.00000000000000e+00
6.00300000000000e-08,2.45999999999845e-01,0.00000000000000e+00,0.00000000000000e+00,8.21027254551712e-01,0.00000000000000e+00
6.00700000000000e-08,5.73999999999891e-01,0.00000000000000e+00,0.00000000000000e+00,8.20018991604244e-01,0.00000000000000e+00
6.01000000000000e-08,8.19999999999953e-01,0.00000000000000e+00,0.00000000000000e+00,8.18035299365930e-01,0.00000000000000e+00
6.01067245345102e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.17752959905830e-01,0.00000000000000e+00
6.01201736035307e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.17781985696347e-01,0.00000000000000e+00
6.01470717415717e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19107735518728e-01,0.00000000000000e+00
6.01946945555251e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.20635207822405e-01,0.00000000000000e+00
6.02431863161022e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.20505037675688e-01,0.00000000000000e+00
6.03223046381087e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.20015558027965e-01,0.00000000000000e+00
6.04169979442381e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19995880918948e-01,0.00000000000000e+00
6.06063845564971e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19961799474130e-01,0.00000000000000e+00
6.09851577810150e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19950260912149e-01,0.00000000000000e+00
6.17427042300508e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19954774780596e-01,0.00000000000000e+00
6.32577971281225e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19932119053444e-01,0.00000000000000e+00
6.40000000000000e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19948109319432e-01,0.00000000000000e+00
6.40100000000000e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.20162776323541e-01,8.19999999999844e-02
6.40300000000000e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.20399284307014e-01,2.45999999999953e-01
6.40700000000000e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.19256181086699e-01,5.73999999999891e-01
6.41000000000000e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.15567558724691e-01,8.19999999999953e-01
6.41058129349705e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.14702413308449e-01,8.20000000000000e-01
6.41174388049116e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.13382393966233e-01,8.20000000000000e-01
6.41406905447938e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.13969670165754e-01,8.20000000000000e-01
6.41762181368552e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.26022598663833e-01,8.20000000000000e-01
6.42256017410153e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.46586829816171e-01,8.20000000000000e-01
6.42905972510197e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.64210160656750e-01,8.20000000000000e-01
6.43848316031773e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.74021307096934e-01,8.20000000000000e-01
6.44887891504678e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.70023318025939e-01,8.20000000000000e-01
6.46142523347933e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.55182375476754e-01,8.20000000000000e-01
6.47362875910853e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.40035911837299e-01,8.20000000000000e-01
6.48896136702008e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.28258152912172e-01,8.20000000000000e-01
6.50972399745448e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.22420822967241e-01,8.20000000000000e-01
6.51000000000000e-08,8.20000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.22380356309392e-01,8.20000000000000e-01
6.51032489181813e-08,7.93358870913381e-01,0.00000000000000e+00,0.00000000000000e+00,8.22199982100360e-01,8.20000000000000e-01
6.51097467545439e-08,7.40076612740019e-01,0.00000000000000e+00,0.00000000000000e+00,8.21914118405613e-01,8.20000000000000e-01
6.51221657507415e-08,6.38240843920124e-01,0.00000000000000e+00,0.00000000000000e+00,8.21585625035324e-01,8.20000000000000e-01
6.51470037431365e-08,4.34569306280441e-01,0.00000000000000e+00,0.00000000000000e+00,8.21039705063728e-01,8.20000000000000e-01
6.51966797279267e-08,2.72262310009660e-02,0.00000000000000e+00,0.00000000000000e+00,8.21167244708812e-01,8.20000000000000e-01
6.52000000000000e-08,5.37347943918576e-14,0.00000000000000e+00,0.00000000000000e+00,8.21249538626749e-01,8.20000000000000e-01
6.52042119805465e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.21612271458495e-01,8.20000000000000e-01
6.52126359416395e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.22137564909446e-01,8.20000000000000e-01
6.52279611037928e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.22404159457455e-01,8.20000000000000e-01
6.52586114280992e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.22045008139890e-01,8.20000000000000e-01
6.53199120767121e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20983349563496e-01,8.20000000000000e-01
6.54425133739380e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20217900917390e-01,8.20000000000000e-01
6.56005278953876e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20309304930744e-01,8.20000000000000e-01
6.57309810571451e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20257130559865e-01,8.20000000000000e-01
6.58659817805939e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20289274203630e-01,8.20000000000000e-01
6.60600487885078e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20229741727389e-01,8.20000000000000e-01
6.62561387121579e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20151102540501e-01,8.20000000000000e-01
6.65965341737381e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20126580586860e-01,8.20000000000000e-01
6.70000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.20096974676088e-01,8.20000000000000e-01
6.70100000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.19999999999844e-02,8.20322915395622e-01,8.20000000000000e-01
6.70300000000000e-08,0.00000000000000e+00,0.00000000000000e+00,2.45999999999953e-01,8.20672504472896e-01,8.20000000000000e-01
6.70700000000000e-08,0.00000000000000e+00,0.00000000000000e+00,5.73999999999891e-01,8.20982453158368e-01,8.20000000000000e-01
6.71000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.19999999999953e-01,8.21033896047466e-01,8.20000000000000e-01
6.71080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.20837398443931e-01,8.20000000000000e-01
6.71240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.20487811723536e-01,8.20000000000000e-01
6.71560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.20070581012088e-01,8.20000000000000e-01
6.72200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.19840845291237e-01,8.20000000000000e-01
6.73480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.19887138465229e-01,8.20000000000000e-01
6.76040000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.20072984206365e-01,8.20000000000000e-01
6.81159999999999e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.20066307645266e-01,8.20000000000000e-01
6.91399999999999e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.20040936401660e-01,8.20000000000000e-01
7.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,8.20024627534064e-01,8.20000000000000e-01
7.00100000000000e-08,8.19999999999844e-02,0.00000000000000e+00,8.20000000000000e-01,8.20633934250016e-01,8.20000000000000e-01
7.00300000000000e-08,2.45999999999953e-01,0.00000000000000e+00,8.20000000000000e-01,8.21105773934941e-01,8.20000000000000e-01
7.00700000000000e-08,5.73999999999891e-01,0.00000000000000e+00,8.20000000000000e-01,8.18462663010887e-01,8.20000000000000e-01
7.01000000000000e-08,8.19999999999953e-01,0.00000000000000e+00,8.20000000000000e-01,8.13814001260933e-01,8.20000000000000e-01
7.01057437202930e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,8.13251184535920e-01,8.20000000000000e-01
7.01172311608789e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,8.12969346108102e-01,8.20000000000000e-01
7.01402060420509e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,8.15256620512146e-01,8.20000000000000e-01
7.01700240817336e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,8.21495218705434e-01,8.20000000000000e-01
7.02296601610992e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,8.38788533024770e-01,8.20000000000000e-01
7.02876116882917e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,8.42505075325714e-01,8.20000000000000e-01
7.04010461838654e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,7.46169074048840e-01,8.20000000000000e-01
7.05459167524374e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,2.57950902293906e-01,8.20000000000000e-01
7.06903782499983e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,4.20824839710597e-02,8.20000000000000e-01
7.08529962154680e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,3.78112913505693e-03,8.20000000000000e-01
7.10421974933149e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,-1.30692290243843e-03,8.20000000000000e-01
7.13112496971407e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,2.26962261177979e-03,8.20000000000000e-01
7.16193888080790e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,-2.38919611196468e-03,8.20000000000000e-01
7.22356670299556e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,2.42040400435809e-03,8.20000000000000e-01
7.32153874783871e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,-2.40258457015774e-03,8.20000000000000e-01
7.48442475348901e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,2.40603447150868e-03,8.20000000000000e-01
7.51000000000000e-08,8.20000000000000e-01,0.00000000000000e+00,8.20000000000000e-01,-2.26593567476149e-03,8.20000000000000e-01
7.51100000000000e-08,7.38000000000022e-01,0.00000000000000e+00,8.20000000000000e-01,-1.13992177988826e-03,8.20000000000000e-01
7.51300000000000e-08,5.74000000000053e-01,0.00000000000000e+00,8.20000000000000e-01,-1.44814869464750e-04,8.20000000000000e-01
7.51700000000000e-08,2.46000000000116e-01,0.00000000000000e+00,8.20000000000000e-01,-2.92759662627581e-04,8.20000000000000e-01
7.52000000000000e-08,5.37347943918576e-14,0.00000000000000e+00,8.20000000000000e-01,-3.42006133819765e-04,8.20000000000000e-01
7.52080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,3.12421820589009e-05,8.20000000000000e-01
7.52240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,3.65923794506409e-04,8.20000000000000e-01
7.52560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,3.87907055194217e-04,8.20000000000000e-01
7.53200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,3.04996920867707e-04,8.20000000000000e-01
7.54222577118470e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,-9.68524802967407e-05,8.20000000000000e-01
7.55441625483267e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,-2.66765395663457e-06,8.20000000000000e-01
7.56806327705751e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,3.08771355577556e-05,8.20000000000000e-01
7.59535732150719e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,-6.07108003061253e-06,8.20000000000000e-01
7.62242897013966e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,1.36078649457680e-05,8.20000000000000e-01
7.67657226740461e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,-8.30243119819064e-06,8.20000000000000e-01
7.75949294081828e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,1.60476827085812e-05,8.20000000000000e-01
7.92533428764559e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,-5.23234614469036e-06,8.20000000000000e-01
8.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,8.20000000000000e-01,1.50516971480765e-05,8.20000000000000e-01
8.00100000000000e-08,8.19999999999844e-02,8.19999999999844e-02,8.20000000000000e-01,6.82583787253080e-03,8.20000000000000e-01
8.00300000000000e-08,2.45999999999953e-01,2.45999999999953e-01,8.20000000000000e-01,1.97072710174189e-02,8.20000000000000e-01
8.00700000000000e-08,5.73999999999891e-01,5.73999999999891e-01,8.20000000000000e-01,3.75804849170680e-02,8.20000000000000e-01
8.01000000000000e-08,8.19999999999953e-01,8.19999999999953e-01,8.20000000000000e-01,1.29628595434394e-02,8.20000000000000e-01
8.01059689391356e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-1.28132552992755e-03,8.20000000000000e-01
8.01179068174069e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-2.18145032658213e-02,8.20000000000000e-01
8.01417825739495e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-1.48120568462961e-02,8.20000000000000e-01
8.01787610480868e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,1.35611611037308e-03,8.20000000000000e-01
8.02263124161085e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-6.48046544846221e-04,8.20000000000000e-01
8.02964190728818e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,3.04100185340327e-04,8.20000000000000e-01
8.03860389960812e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-2.62116153305975e-04,8.20000000000000e-01
8.05652788424801e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,1.82283635135805e-04,8.20000000000000e-01
8.08125904332541e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-1.43803775832249e-04,8.20000000000000e-01
8.11000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,1.34653461265832e-04,8.20000000000000e-01
8.11100000000000e-08,8.20000000000000e-01,8.20000000000000e-01,7.38000000000016e-01,-3.80631332728022e-04,8.20000000000000e-01
8.11300000000000e-08,8.20000000000000e-01,8.20000000000000e-01,5.74000000000047e-01,-5.15772446581087e-04,8.20000000000000e-01
8.11700000000000e-08,8.20000000000000e-01,8.20000000000000e-01,2.46000000000109e-01,-7.48028784066988e-05,8.20000000000000e-01
8.12000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,4.69624339416441e-14,-4.15567517505882e-04,8.20000000000000e-01
8.12070924162463e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-3.61688646690506e-05,8.20000000000000e-01
8.12212772487388e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,6.71732100744044e-04,8.20000000000000e-01
8.12496469137240e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,5.03447199182344e-04,8.20000000000000e-01
8.12927762003583e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-9.52523223156077e-05,8.20000000000000e-01
8.13635584471922e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,4.99941332535185e-05,8.20000000000000e-01
8.14387810800990e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-2.73894235745129e-05,8.20000000000000e-01
8.15892263459126e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,2.07872372380699e-05,8.20000000000000e-01
8.18901168775398e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-1.75097275089175e-05,8.20000000000000e-01
8.24918979407941e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,1.68684798961589e-05,8.20000000000000e-01
8.36954600673029e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-1.57358799672636e-05,8.20000000000000e-01
8.51000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,1.58209024360352e-05,8.20000000000000e-01
8.51100000000000e-08,7.38000000000022e-01,8.20000000000000e-01,0.00000000000000e+00,-5.15434450062432e-04,8.20000000000000e-01
8.51300000000000e-08,5.74000000000053e-01,8.20000000000000e-01,0.00000000000000e+00,-7.73002498642204e-04,8.20000000000000e-01
8.51700000000000e-08,2.46000000000116e-01,8.20000000000000e-01,0.00000000000000e+00,-2.66451769861303e-04,8.20000000000000e-01
8.52000000000000e-08,5.37347943918576e-14,8.20000000000000e-01,0.00000000000000e+00,-4.64003976459235e-04,8.20000000000000e-01
8.52080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.56890172640706e-05,8.20000000000000e-01
8.52240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,5.13761376314978e-04,8.20000000000000e-01
8.52560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,4.26878767761290e-04,8.20000000000000e-01
8.53200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,3.08466735618946e-04,8.20000000000000e-01
8.54210249274720e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-1.11034490213706e-04,8.20000000000000e-01
8.55710346536602e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,4.75306493438934e-05,8.20000000000000e-01
8.57594202120552e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-3.43171163454480e-05,8.20000000000000e-01
8.60680272064043e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,3.39074750955570e-05,8.20000000000000e-01
8.64009984022773e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-3.02428715408960e-05,8.20000000000000e-01
8.70522856854051e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,2.92467954346503e-05,8.20000000000000e-01
