0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19944809129620e-01,0.00000000000000e+00
8.83548602516606e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-2.82143207309509e-05,8.20000000000000e-01
9.00000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,2.82463160487788e-05,8.20000000000000e-01
9.00100000000000e-08,8.19999999999844e-02,8.20000000000000e-01,0.00000000000000e+00,4.88885777256725e-04,8.20000000000000e-01
9.00300000000000e-08,2.45999999999953e-01,8.20000000000000e-01,0.00000000000000e+00,1.13199845263850e-03,8.20000000000000e-01
9.00700000000000e-08,5.73999999999891e-01,8.20000000000000e-01,0.00000000000000e+00,2.17420370229188e-04,8.20000000000000e-01
9.01000000000000e-08,8.19999999999953e-01,8.20000000000000e-01,0.00000000000000e+00,-1.55731394326023e-03,8.20000000000000e-01
9.01067657869802e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-1.76118107102208e-03,8.20000000000000e-01
9.01202973609407e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-1.01190657511918e-03,8.20000000000000e-01
9.01473605088615e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,7.83038754888852e-04,8.20000000000000e-01
9.01988102276571e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-4.28972896643055e-05,8.20000000000000e-01
9.02470721690487e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-1.38018643369470e-04,8.20000000000000e-01
9.03338638897247e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,2.98874457674624e-05,8.20000000000000e-01
9.04324320567586e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-7.34053092991693e-05,8.20000000000000e-01
9.06295683908263e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,4.73599718971873e-05,8.20000000000000e-01
9.10238410589618e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-4.49086678101509e-05,8.20000000000000e-01
9.17695913172366e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,4.38209801863253e-05,8.20000000000000e-01
9.31964241581837e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-4.23929341263856e-05,8.20000000000000e-01
9.41000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,4.15737023555004e-05,8.20000000000000e-01
9.41100000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,1.56217387412228e-05,7.38000000000070e-01
9.41300000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-4.32892847642538e-06,5.74000000000101e-01
9.41700000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,4.60271187011473e-06,2.46000000000163e-01
9.42000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,7.74108693285587e-06,1.01141317543352e-13
9.42080000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,1.10838229257212e-05,0.00000000000000e+00
9.42240000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.02060226441757e-06,0.00000000000000e+00
9.42560000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-9.43714685661314e-06,0.00000000000000e+00
9.43200000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-4.74077662905276e-05,0.00000000000000e+00
9.44291871414321e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,6.88715448668250e-05,0.00000000000000e+00
9.45413535360003e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-5.94472182344803e-05,0.00000000000000e+00
9.46901854436816e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,5.20697674569510e-05,0.00000000000000e+00
9.48833365457129e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,-4.33190637147496e-05,0.00000000000000e+00
9.51000000000000e-08,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,3.74805553228938e-05,0.00000000000000e+00
9.51100000000000e-08,7.38000000000022e-01,8.20000000000000e-01,0.00000000000000e+00,-5.03185072836495e-04,0.00000000000000e+00
9.51300000000000e-08,5.74000000000053e-01,8.20000000000000e-01,0.00000000000000e+00,-7.74479602475325e-04,0.00000000000000e+00
9.51700000000000e-08,2.46000000000116e-01,8.20000000000000e-01,0.00000000000000e+00,-2.66611214655561e-04,0.00000000000000e+00
9.52000000000000e-08,5.37347943918576e-14,8.20000000000000e-01,0.00000000000000e+00,-4.63664967212243e-04,0.00000000000000e+00
9.52080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.63040533948929e-05,0.00000000000000e+00
9.52240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,5.13701912407664e-04,0.00000000000000e+00
9.52560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,4.26582577709852e-04,0.00000000000000e+00
9.53200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,3.08491872973465e-04,0.00000000000000e+00
9.54210281300401e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-1.10988256112213e-04,0.00000000000000e+00
9.55710345676822e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,4.75229738248666e-05,0.00000000000000e+00
9.57594824059144e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-3.43157191783390e-05,0.00000000000000e+00
9.60680652261791e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,3.39105199757080e-05,0.00000000000000e+00
9.64010586662226e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,-3.02482953288311e-05,0.00000000000000e+00
9.70000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,2.91360330592577e-05,0.00000000000000e+00
9.70100000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.19999999999844e-02,2.25648961872457e-04,0.00000000000000e+00
9.70300000000000e-08,0.00000000000000e+00,8.20000000000000e-01,2.45999999999953e-01,3.78939454957304e-04,0.00000000000000e+00
9.70700000000000e-08,0.00000000000000e+00,8.20000000000000e-01,5.73999999999891e-01,7.14599016746048e-04,0.00000000000000e+00
9.71000000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.19999999999953e-01,1.13465888593184e-04,0.00000000000000e+00
9.71080000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-5.17021765046263e-04,0.00000000000000e+00
9.71240000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-8.63424627580508e-04,0.00000000000000e+00
9.71560000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-1.56210075008947e-04,0.00000000000000e+00
9.72200000000000e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,6.73718761370142e-05,0.00000000000000e+00
9.73015094558536e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-4.78584443989035e-05,0.00000000000000e+00
9.73914241838209e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,3.69408966123888e-05,0.00000000000000e+00
9.75196698335746e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-4.76953570359730e-05,0.00000000000000e+00
9.76523724268576e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,7.13752934932062e-05,0.00000000000000e+00
9.77742714699461e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-2.26552981833652e-05,0.00000000000000e+00
9.79197732286664e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.18454355390129e-05,0.00000000000000e+00
9.81019224767668e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,3.40060156509475e-06,0.00000000000000e+00
9.82751044969523e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.99152972550604e-06,0.00000000000000e+00
9.84932563723233e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.22784183714129e-05,0.00000000000000e+00
9.87222343290147e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-5.15590658680147e-07,0.00000000000000e+00
9.90919859809801e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.25959288323947e-05,0.00000000000000e+00
9.95165152873997e-08,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,-1.39237076035703e-07,0.00000000000000e+00
1.00000000000000e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,1.20078907711597e-05,0.00000000000000e+00
1.00010000000000e-07,8.19999999999844e-02,8.20000000000000e-01,8.20000000000000e-01,4.91015680880739e-04,0.00000000000000e+00
1.00030000000000e-07,2.45999999999953e-01,8.20000000000000e-01,8.20000000000000e-01,1.27095444901510e-03,0.00000000000000e+00
1.00070000000000e-07,5.73999999999891e-01,8.20000000000000e-01,8.20000000000000e-01,1.44897573190521e-03,0.00000000000000e+00
1.00100000000000e-07,8.19999999999953e-01,8.20000000000000e-01,8.20000000000000e-01,-6.34221274956989e-05,0.00000000000000e+00
1.00106658288707e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-1.00216226033942e-03,0.00000000000000e+00
1.00119974866122e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-2.21628162684423e-03,0.00000000000000e+00
1.00146608020952e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-3.50021599978583e-03,0.00000000000000e+00
1.00199874330611e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-9.44642364681169e-03,0.00000000000000e+00
1.00249971215754e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-1.67128679626905e-02,0.00000000000000e+00
1.00337190596593e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,-7.75668523001523e-03,0.00000000000000e+00
1.00430934034553e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,3.79597445726566e-01,0.00000000000000e+00
1.00580600627155e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,7.91524927254582e-01,0.00000000000000e+00
1.00743553718325e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.24156941889811e-01,0.00000000000000e+00
1.00914451981851e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.18505810021162e-01,0.00000000000000e+00
1.01173010604569e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20698474102704e-01,0.00000000000000e+00
1.01665188173320e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19413357121903e-01,0.00000000000000e+00
1.02621288006576e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20461023407485e-01,0.00000000000000e+00
1.04340193891520e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19520412892462e-01,0.00000000000000e+00
1.05100000000000e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20356234078308e-01,0.00000000000000e+00
1.05110000000000e-07,7.38000000000022e-01,8.20000000000000e-01,8.20000000000000e-01,8.19854409247436e-01,0.00000000000000e+00
1.05130000000000e-07,5.74000000000053e-01,8.20000000000000e-01,8.20000000000000e-01,8.19169873503463e-01,0.00000000000000e+00
1.05170000000000e-07,2.46000000000116e-01,8.20000000000000e-01,8.20000000000000e-01,8.18993425208336e-01,0.00000000000000e+00
1.05200000000000e-07,5.37347943918576e-14,8.20000000000000e-01,8.20000000000000e-01,8.19554130256606e-01,0.00000000000000e+00
1.05208000000000e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20330918338203e-01,0.00000000000000e+00
1.05224000000000e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.21398806946690e-01,0.00000000000000e+00
1.05256000000000e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.21554011701194e-01,0.00000000000000e+00
1.05320000000000e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20466968050312e-01,0.00000000000000e+00
1.05424691274690e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19597881252788e-01,0.00000000000000e+00
1.05625742080909e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19842484146046e-01,0.00000000000000e+00
1.05901795370091e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.20007578555573e-01,0.00000000000000e+00
1.06179694987572e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19966472696775e-01,0.00000000000000e+00
1.06610935176440e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19973380056842e-01,0.00000000000000e+00
1.07457754741471e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19974441052518e-01,0.00000000000000e+00
1.09151393871535e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19971101948535e-01,0.00000000000000e+00
1.10000000000000e-07,0.00000000000000e+00,8.20000000000000e-01,8.20000000000000e-01,8.19975947861659e-01,0.00000000000000e+00
1.10010000000000e-07,8.19999999998759e-02,8.20000000000000e-01,8.20000000000000e-01,8.20820023421444e-01,0.00000000000000e+00
1.10030000000000e-07,2.45999999999845e-01,8.20000000000000e-01,8.20000000000000e-01,8.21565008324724e-01,0.00000000000000e+00
1.10070000000000e-07,5.73999999999783e-01,8.20000000000000e-01,8.20000000000000e-01,8.20161585057021e-01,0.00000000000000e+00
1.10100000000000e-07,8.19999999999845e-01,8.20000000000000e-01,8.20000000000000e-01,8.17217920912589e-01,0.00000000000000e+00
1.10106802955800e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16791156352304e-01,0.00000000000000e+00
1.10120408867399e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.16799055895969e-01,0.00000000000000e+00
1.10147620690597e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.18709719604765e-01,0.00000000000000e+00
1.10195728099113e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21048465953189e-01,0.00000000000000e+00
1.10244699707140e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.21031413500020e-01,0.00000000000000e+00
1.10324478260177e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.20152759196459e-01,0.00000000000000e+00
1.10420203102202e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19962650444711e-01,0.00000000000000e+00
1.10611652786252e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19949145945375e-01,0.00000000000000e+00
1.10994552154353e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19975783368772e-01,0.00000000000000e+00
1.11100000000000e-07,8.20000000000000e-01,8.20000000000000e-01,8.20000000000000e-01,8.19973500921467e-01,0.00000000000000e+00
1.11110000000000e-07,8.20000000000000e-01,8.20000000000000e-01,7.38000000000016e-01,8.19418609344645e-01,0.00000000000000e+00
1.11130000000000e-07,8.20000000000000e-01,8.20000000000000e-01,5.74000000000047e-01,8.19062000120279e-01,0.00000000000000e+00
1.11170000000000e-07,8.20000000000000e-01,8.20000000000000e-01,2.46000000000109e-01,8.19304270779942e-01,0.00000000000000e+00
1.11200000000000e-07,8.20000000000000e-01,8.20000000000000e-01,4.69624339416441e-14,8.18901635050732e-01,0.00000000000000e+00
1.11207161752026e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19083211030712e-01,0.00000000000000e+00
1.11221485256077e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19801298426582e-01,0.00000000000000e+00
1.11250132264179e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20936457018984e-01,0.00000000000000e+00
1.11296980848697e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20480974646830e-01,0.00000000000000e+00
1.11359581913196e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20098585222747e-01,0.00000000000000e+00
1.11438098428008e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19964171342881e-01,0.00000000000000e+00
1.11530356072977e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19959174941667e-01,0.00000000000000e+00
1.11641660008287e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940350497841e-01,0.00000000000000e+00
1.11744371454609e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19941790667907e-01,0.00000000000000e+00
1.11881804520192e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19954934097990e-01,0.00000000000000e+00
1.12048054309990e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19937886834789e-01,0.00000000000000e+00
1.12292672272272e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19949720158181e-01,0.00000000000000e+00
1.12725310679334e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19940786296889e-01,0.00000000000000e+00
1.13508065083015e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19948397066248e-01,0.00000000000000e+00
1.14873184835768e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19941490499898e-01,0.00000000000000e+00
1.15100000000000e-07,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.19946795586526e-01,0.00000000000000e+00
1.15110000000000e-07,7.38000000000022e-01,8.20000000000000e-01,0.00000000000000e+00,8.19611895206897e-01,0.00000000000000e+00
1.15130000000000e-07,5.74000000000053e-01,8.20000000000000e-01,0.00000000000000e+00,8.19149491634367e-01,0.00000000000000e+00
1.15170000000000e-07,2.46000000000116e-01,8.20000000000000e-01,0.00000000000000e+00,8.19017323729985e-01,0.00000000000000e+00
1.15200000000000e-07,5.37347943918576e-14,8.20000000000000e-01,0.00000000000000e+00,8.19852090003493e-01,0.00000000000000e+00
1.15208000000000e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20749520457198e-01,0.00000000000000e+00
1.15224000000000e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21760244140043e-01,0.00000000000000e+00
1.15256000000000e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.21540321333957e-01,0.00000000000000e+00
1.15320000000000e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20033977595465e-01,0.00000000000000e+00
1.15440046178176e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19459261024935e-01,0.00000000000000e+00
1.15600487608678e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19897718331912e-01,0.00000000000000e+00
1.15732074643784e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19922957993030e-01,0.00000000000000e+00
1.15867674787843e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19982923681836e-01,0.00000000000000e+00
1.16060812512789e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.20007862002380e-01,0.00000000000000e+00
1.16259350828045e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19931195733188e-01,0.00000000000000e+00
1.16608328034015e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19949237813895e-01,0.00000000000000e+00
1.17142975985606e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19943672503416e-01,0.00000000000000e+00
1.18212271888789e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19944899283225e-01,0.00000000000000e+00
1.20000000000000e-07,0.00000000000000e+00,8.20000000000000e-01,0.00000000000000e+00,8.19945310397677e-01,0.00000000000000e+00
